material,angle_deg,window,mask,frequency_per_cm_inv,q_axis_um,amplitude
SiC,15,W3,raw,0.2980267876195616,1490.133938097808,0.20973398040882915
SiC,15,W3,raw,0.2990268775109024,1495.134387554512,0.17863928968975493
SiC,15,W3,raw,0.3000269674022432,1500.1348370112162,0.22818793334933446
SiC,15,W3,raw,0.301027057293584,1505.13528646792,0.2449897852514074
SiC,15,W3,raw,0.3020271471849248,1510.135735924624,0.2629488242244307
SiC,15,W3,raw,0.3030272370762656,1515.136185381328,0.35128664674487436
SiC,15,W3,raw,0.3040273269676064,1520.136634838032,0.4005842231121277
SiC,15,W3,raw,0.30502741685894724,1525.1370842947363,0.21164477753003916
SiC,15,W3,raw,0.30602750675028806,1530.1375337514403,0.40475066863842823
SiC,15,W3,raw,0.3070275966416289,1535.1379832081443,0.6772662297039383
SiC,15,W3,raw,0.3080276865329697,1540.1384326648486,0.5197914186104112
SiC,15,W3,raw,0.3090277764243105,1545.1388821215526,0.3969801217423055
SiC,15,W3,raw,0.3100278663156513,1550.1393315782566,0.18536562962136552
SiC,15,W3,raw,0.3110279562069921,1555.1397810349604,0.08880050606150997
SiC,15,W3,raw,0.3120280460983329,1560.1402304916644,0.26106625850118603
SiC,15,W3,raw,0.3130281359896737,1565.1406799483686,0.21907498791963567
SiC,15,W3,raw,0.31402822588101453,1570.1411294050727,0.06489828075953505
SiC,15,W3,raw,0.31502831577235535,1575.1415788617767,0.2925278145127428
SiC,15,W3,raw,0.31602840566369617,1580.142028318481,0.1900203555302193
SiC,15,W3,raw,0.317028495555037,1585.142477775185,0.24531747086602215
SiC,15,W3,raw,0.3180285854463778,1590.142927231889,0.36366493182922865
SiC,15,W3,raw,0.3190286753377186,1595.143376688593,0.1742232657388558
SiC,15,W3,raw,0.32002876522905943,1600.1438261452972,0.1871271940726079
SiC,15,W3,raw,0.3210288551204002,1605.144275602001,0.2325583594166721
SiC,15,W3,raw,0.322028945011741,1610.144725058705,0.14749287896031285
SiC,15,W3,raw,0.3230290349030818,1615.145174515409,0.3815657773873431
SiC,15,W3,raw,0.32402912479442264,1620.1456239721133,0.6028310825152251
SiC,15,W3,raw,0.32502921468576346,1625.1460734288173,0.6658619098162089
SiC,15,W3,raw,0.3260293045771043,1630.1465228855213,0.32711600737139
SiC,15,W3,raw,0.3270293944684451,1635.1469723422254,0.3204541594868329
SiC,15,W3,raw,0.3280294843597859,1640.1474217989296,0.35704944661513055
SiC,15,W3,raw,0.3290295742511267,1645.1478712556336,0.2130971071200992
SiC,15,W3,raw,0.3300296641424675,1650.1483207123374,0.1647791782383001
SiC,15,W3,raw,0.3310297540338083,1655.1487701690414,0.04547934185184932
SiC,15,W3,raw,0.3320298439251491,1660.1492196257457,0.18074380850313018
SiC,15,W3,raw,0.33302993381648993,1665.1496690824497,0.12973295503537627
SiC,15,W3,raw,0.33403002370783075,1670.1501185391537,0.2264051644764862
SiC,15,W3,raw,0.33503011359917156,1675.1505679958577,0.13682863337831125
SiC,15,W3,raw,0.3360302034905124,1680.151017452562,0.08252138623924338
SiC,15,W3,raw,0.3370302933818532,1685.151466909266,0.19489340190970247
SiC,15,W3,raw,0.338030383273194,1690.15191636597,0.38033008503319043
SiC,15,W3,raw,0.33903047316453483,1695.1523658226743,0.4657287986419546
SiC,15,W3,raw,0.3400305630558756,1700.152815279378,0.3772064970946522
SiC,15,W3,raw,0.3410306529472164,1705.153264736082,0.25977496563906305
SiC,15,W3,raw,0.3420307428385572,1710.153714192786,0.10896408203629016
SiC,15,W3,raw,0.34303083272989804,1715.15416364949,0.033721295446697
SiC,15,W3,raw,0.34403092262123885,1720.1546131061943,0.2890748567476998
SiC,15,W3,raw,0.34503101251257967,1725.1550625628984,0.44270972128623803
SiC,15,W3,raw,0.3460311024039205,1730.1555120196024,0.23509955591431098
SiC,15,W3,raw,0.3470311922952613,1735.1559614763066,0.0357302030388592
SiC,15,W3,raw,0.3480312821866021,1740.1564109330106,0.21443622772233692
SiC,15,W3,raw,0.34903137207794294,1745.1568603897147,0.31275900101030046
SiC,15,W3,raw,0.3500314619692837,1750.1573098464185,0.35927553521766664
SiC,15,W3,raw,0.3510315518606245,1755.1577593031225,0.2822586275348409
SiC,15,W3,raw,0.35203164175196533,1760.1582087598267,0.1426039027608926
SiC,15,W3,raw,0.35303173164330615,1765.1586582165307,0.40857969422541257
SiC,15,W3,raw,0.35403182153464696,1770.1591076732348,0.29647214621587226
SiC,15,W3,raw,0.3550319114259878,1775.159557129939,0.18311230579833296
SiC,15,W3,raw,0.3560320013173286,1780.160006586643,0.23285678598402418
SiC,15,W3,raw,0.3570320912086694,1785.160456043347,0.38984162984488074
SiC,15,W3,raw,0.3580321811000102,1790.160905500051,0.3633224940471436
SiC,15,W3,raw,0.35903227099135104,1795.1613549567553,0.31083675343882183
SiC,15,W3,raw,0.3600323608826918,1800.161804413459,0.3170906376712312
SiC,15,W3,raw,0.3610324507740326,1805.162253870163,0.39158487575484785
SiC,15,W3,raw,0.36203254066537344,1810.1627033268671,0.23819004682175526
SiC,15,W3,raw,0.36303263055671425,1815.1631527835714,0.2160851124704347
SiC,15,W3,raw,0.36403272044805507,1820.1636022402754,0.1917507467701847
SiC,15,W3,raw,0.3650328103393959,1825.1640516969794,0.14905781834285065
SiC,15,W3,raw,0.3660329002307367,1830.1645011536834,0.23783320161348087
SiC,15,W3,raw,0.3670329901220775,1835.1649506103877,0.3182677893153324
SiC,15,W3,raw,0.36803308001341833,1840.1654000670917,0.47356016588402167
SiC,15,W3,raw,0.36903316990475915,1845.1658495237957,0.3752870735778825
SiC,15,W3,raw,0.3700332597960999,1850.1662989804995,0.11076436468858758
SiC,15,W3,raw,0.3710333496874407,1855.1667484372038,0.13692066293215366
SiC,15,W3,raw,0.37203343957878154,1860.1671978939078,0.3768473472297596
SiC,15,W3,raw,0.37303352947012236,1865.1676473506118,0.30802125671720765
SiC,15,W3,raw,0.3740336193614632,1870.1680968073158,0.1063093565570131
SiC,15,W3,raw,0.375033709252804,1875.16854626402,0.10009313953597279
SiC,15,W3,raw,0.3760337991441448,1880.168995720724,0.1970299993933033
SiC,15,W3,raw,0.3770338890354856,1885.169445177428,0.21199964128726737
SiC,15,W3,raw,0.37803397892682644,1890.169894634132,0.4940970671646532
SiC,15,W3,raw,0.37903406881816726,1895.1703440908364,0.6485166581770291
SiC,15,W3,raw,0.380034158709508,1900.1707935475401,0.47971995490426245
SiC,15,W3,raw,0.38103424860084883,1905.1712430042442,0.373225340473211
SiC,15,W3,raw,0.38203433849218965,1910.1716924609482,0.42641464841345256
SiC,15,W3,raw,0.38303442838353047,1915.1721419176524,0.3846074115321315
SiC,15,W3,raw,0.3840345182748713,1920.1725913743564,0.17547818515763924
SiC,15,W3,raw,0.3850346081662121,1925.1730408310605,0.04676636185291437
SiC,15,W3,raw,0.3860346980575529,1930.1734902877645,0.2086565826438523
SiC,15,W3,raw,0.38703478794889373,1935.1739397444687,0.1497275071227247
SiC,15,W3,raw,0.38803487784023455,1940.1743892011727,0.19836092619830906
SiC,15,W3,raw,0.3890349677315753,1945.1748386578765,0.3631635967318843
SiC,15,W3,raw,0.3900350576229161,1950.1752881145806,0.25839452599222607
SiC,15,W3,raw,0.39103514751425694,1955.1757375712848,0.03178261197996718
SiC,15,W3,raw,0.39203523740559776,1960.1761870279888,0.0798553418132694
SiC,15,W3,raw,0.3930353272969386,1965.1766364846928,0.3795362434664024
SiC,15,W3,raw,0.3940354171882794,1970.1770859413969,0.17264136387557166
SiC,15,W3,raw,0.3950355070796202,1975.177535398101,0.16078669813081295
SiC,15,W3,raw,0.396035596970961,1980.1779848548051,0.2756844536808646
SiC,15,W3,raw,0.39703568686230184,1985.1784343115091,0.36088873209104866
SiC,15,W3,raw,0.39803577675364266,1990.1788837682134,0.3909616321986784
SiC,15,W3,raw,0.3990358666449834,1995.1793332249172,0.36949840895793257
SiC,15,W3,raw,0.40003595653632423,2000.1797826816212,0.3958686411815494
SiC,15,W3,raw,0.40103604642766505,2005.1802321383252,0.1818823649704174
SiC,15,W3,raw,0.40203613631900587,2010.1806815950292,0.14628040509305568
SiC,15,W3,raw,0.4030362262103467,2015.1811310517335,0.24387608401137348
SiC,15,W3,raw,0.4040363161016875,2020.1815805084375,0.12559423641312925
SiC,15,W3,raw,0.4050364059930283,2025.1820299651415,0.2292872803116952
SiC,15,W3,raw,0.40603649588436913,2030.1824794218458,0.2637934472618606
SiC,15,W3,raw,0.40703658577570995,2035.1829288785498,0.12467915516975794
SiC,15,W3,raw,0.40803667566705076,2040.1833783352538,0.09277596089265722
SiC,15,W3,raw,0.4090367655583915,2045.1838277919576,0.10717842969728132
SiC,15,W3,raw,0.41003685544973234,2050.1842772486616,0.0915028014916712
SiC,15,W3,raw,0.41103694534107316,2055.184726705366,0.27220812514379644
SiC,15,W3,raw,0.412037035232414,2060.1851761620696,0.20628776696481937
SiC,15,W3,raw,0.4130371251237548,2065.185625618774,0.09225719936318237
SiC,15,W3,raw,0.4140372150150956,2070.186075075478,0.20073000478583589
SiC,15,W3,raw,0.4150373049064364,2075.186524532182,0.2388995663002852
SiC,15,W3,raw,0.41603739479777724,2080.186973988886,0.17273338623522916
SiC,15,W3,raw,0.41703748468911805,2085.1874234455904,0.0988789199927503
SiC,15,W3,raw,0.41803757458045887,2090.187872902294,0.14639652628789665
SiC,15,W3,raw,0.41903766447179963,2095.188322358998,0.22180395655765567
SiC,15,W3,raw,0.42003775436314045,2100.1887718157022,0.3447844394644482
SiC,15,W3,raw,0.42103784425448126,2105.1892212724065,0.3160690449843743
SiC,15,W3,raw,0.4220379341458221,2110.1896707291103,0.20680993599651434
SiC,15,W3,raw,0.4230380240371629,2115.1901201858145,0.14302831432321994
SiC,15,W3,raw,0.4240381139285037,2120.1905696425188,0.381747450729293
SiC,15,W3,raw,0.42503820381984453,2125.1910190992226,0.32941951301006167
SiC,15,W3,raw,0.42603829371118535,2130.191468555927,0.26061389418560144
SiC,15,W3,raw,0.42703838360252616,2135.1919180126306,0.40777917026666044
SiC,15,W3,raw,0.428038473493867,2140.192367469335,0.37766721935798664
SiC,15,W3,raw,0.42903856338520774,2145.1928169260386,0.3195685748307698
SiC,15,W3,raw,0.43003865327654855,2150.193266382743,0.26803903303017834
SiC,15,W3,raw,0.43103874316788937,2155.1937158394467,0.35659712458924375
SiC,15,W3,raw,0.4320388330592302,2160.194165296151,0.3955575805195684
SiC,15,W3,raw,0.433038922950571,2165.194614752855,0.08745877788220377
SiC,15,W3,raw,0.4340390128419118,2170.195064209559,0.1873035643133904
SiC,15,W3,raw,0.43503910273325264,2175.195513666263,0.04564951064198836
SiC,15,W3,raw,0.43603919262459345,2180.1959631229674,0.0942356766462857
SiC,15,W3,raw,0.43703928251593427,2185.1964125796712,0.2007663478244934
SiC,15,W3,raw,0.4380393724072751,2190.1968620363755,0.03627568826091836
SiC,15,W3,raw,0.43903946229861585,2195.1973114930793,0.23634619228460377
SiC,15,W3,raw,0.44003955218995666,2200.1977609497835,0.2787404530490815
SiC,15,W3,raw,0.4410396420812975,2205.1982104064873,0.26221641928086825
SiC,15,W3,raw,0.4420397319726383,2210.1986598631916,0.4323974255976095
SiC,15,W3,raw,0.4430398218639791,2215.1991093198953,0.22502982207106417
SiC,15,W3,raw,0.4440399117553199,2220.1995587765996,0.223635186123107
SiC,15,W3,raw,0.44504000164666074,2225.200008233304,0.21183141021869825
SiC,15,W3,raw,0.44604009153800156,2230.2004576900076,0.11219142510744139
SiC,15,W3,raw,0.4470401814293424,2235.200907146712,0.2265595283054604
SiC,15,W3,raw,0.44804027132068314,2240.2013566034157,0.3280872241823323
SiC,15,W3,raw,0.44904036121202395,2245.20180606012,0.2558566321862241
SiC,15,W3,raw,0.45004045110336477,2250.2022555168237,0.194619137539026
SiC,15,W3,raw,0.4510405409947056,2255.202704973528,0.1364703676875338
SiC,15,W3,raw,0.4520406308860464,2260.203154430232,0.17383157332996022
SiC,15,W3,raw,0.4530407207773872,2265.203603886936,0.2952095386410565
SiC,15,W3,raw,0.45404081066872803,2270.20405334364,0.322834173553374
SiC,15,W3,raw,0.45504090056006885,2275.2045028003445,0.07565173216813499
SiC,15,W3,raw,0.45604099045140967,2280.2049522570483,0.16372193925288106
SiC,15,W3,raw,0.4570410803427505,2285.2054017137525,0.10026472781780746
SiC,15,W3,raw,0.45804117023409124,2290.2058511704563,0.09226047565488907
SiC,15,W3,raw,0.45904126012543206,2295.20630062716,0.3272553219556951
SiC,15,W3,raw,0.4600413500167729,2300.2067500838643,0.37314381219889164
SiC,15,W3,raw,0.4610414399081137,2305.2071995405686,0.1154722173399818
SiC,15,W3,raw,0.4620415297994545,2310.2076489972724,0.2611663543781992
SiC,15,W3,raw,0.4630416196907953,2315.2080984539766,0.27821691874531906
SiC,15,W3,raw,0.46404170958213614,2320.208547910681,0.20293527976063017
SiC,15,W3,raw,0.46504179947347696,2325.2089973673847,0.22695990149503462
SiC,15,W3,raw,0.4660418893648178,2330.209446824089,0.4022369977215023
SiC,15,W3,raw,0.4670419792561586,2335.209896280793,0.4659547841484688
SiC,15,W3,raw,0.46804206914749935,2340.210345737497,0.2259070264016537
SiC,15,W3,raw,0.46904215903884017,2345.2107951942007,0.12504316336045324
SiC,15,W3,raw,0.470042248930181,2350.211244650905,0.2542709074043292
SiC,15,W3,raw,0.4710423388215218,2355.211694107609,0.28097916690825586
SiC,15,W3,raw,0.4720424287128626,2360.212143564313,0.2699024353410843
SiC,15,W3,raw,0.47304251860420343,2365.2125930210173,0.2745200706864544
SiC,15,W3,raw,0.47404260849554425,2370.213042477721,0.30909728008065623
SiC,15,W3,raw,0.47504269838688506,2375.2134919344253,0.2575926374590407
SiC,15,W3,raw,0.4760427882782259,2380.2139413911295,0.3487518255656303
SiC,15,W3,raw,0.4770428781695667,2385.2143908478333,0.4975975595410842
SiC,15,W3,raw,0.47804296806090746,2390.214840304537,0.4283959581034432
SiC,15,W3,raw,0.4790430579522483,2395.2152897612414,0.25787354271320706
SiC,15,W3,raw,0.4800431478435891,2400.2157392179456,0.12036671651301155
SiC,15,W3,raw,0.4810432377349299,2405.2161886746494,0.13796075854997003
SiC,15,W3,raw,0.4820433276262707,2410.2166381313536,0.4027959743443339
SiC,15,W3,raw,0.48304341751761154,2415.217087588058,0.4287882617176207
SiC,15,W3,raw,0.48404350740895236,2420.2175370447617,0.2451215058946007
SiC,15,W3,raw,0.48504359730029317,2425.217986501466,0.2796483985949146
SiC,15,W3,raw,0.486043687191634,2430.2184359581697,0.5068794057201264
SiC,15,W3,raw,0.4870437770829748,2435.218885414874,0.5316616239015352
SiC,15,W3,raw,0.48804386697431557,2440.2193348715778,0.36351944024518495
SiC,15,W3,raw,0.4890439568656564,2445.219784328282,0.2569303578583632
SiC,15,W3,raw,0.4900440467569972,2450.220233784986,0.11640399666834506
SiC,15,W3,raw,0.491044136648338,2455.22068324169,0.17744613468436185
SiC,15,W3,raw,0.49204422653967883,2460.2211326983943,0.11462766024350447
SiC,15,W3,raw,0.49304431643101965,2465.221582155098,0.1044489425767507
SiC,15,W3,raw,0.49404440632236046,2470.2220316118023,0.119160828343261
SiC,15,W3,raw,0.4950444962137013,2475.2224810685066,0.15633171515011804
SiC,15,W3,raw,0.4960445861050421,2480.2229305252104,0.054013803131260765
SiC,15,W3,raw,0.4970446759963829,2485.2233799819146,0.18255270947653238
SiC,15,W3,raw,0.4980447658877237,2490.2238294386184,0.2771025276957655
SiC,15,W3,raw,0.4990448557790645,2495.2242788953226,0.28008132608471525
SiC,15,W3,raw,0.5000449456704054,2500.224728352027,0.1605977391315948
SiC,15,W3,raw,0.5010450355617462,2505.2251778087307,0.5467972007301782
SiC,15,W3,raw,0.502045125453087,2510.225627265435,0.7541019764668655
SiC,15,W3,raw,0.5030452153444277,2515.2260767221387,0.6881177364138958
SiC,15,W3,raw,0.5040453052357685,2520.2265261788425,0.363435934526951
SiC,15,W3,raw,0.5050453951271093,2525.2269756355468,0.19969145791594067
SiC,15,W3,raw,0.5060454850184501,2530.2274250922505,0.4072730179748856
SiC,15,W3,raw,0.507045574909791,2535.227874548955,0.4163721458166313
SiC,15,W3,raw,0.5080456648011318,2540.228324005659,0.14518700675144391
SiC,15,W3,raw,0.5090457546924726,2545.228773462363,0.21410381828291453
SiC,15,W3,raw,0.5100458445838134,2550.229222919067,0.19456925070434183
SiC,15,W3,raw,0.5110459344751542,2555.2296723757713,0.25525779301437324
SiC,15,W3,raw,0.512046024366495,2560.230121832475,0.10304630084844438
SiC,15,W3,raw,0.5130461142578359,2565.2305712891794,0.2065601817639094
SiC,15,W3,raw,0.5140462041491767,2570.2310207458836,0.3571027402770474
SiC,15,W3,raw,0.5150462940405175,2575.2314702025874,0.48311231617060785
SiC,15,W3,raw,0.5160463839318583,2580.2319196592916,0.344958454007692
SiC,15,W3,raw,0.5170464738231991,2585.2323691159954,0.1365848372373835
SiC,15,W3,raw,0.5180465637145399,2590.2328185726997,0.1775096016378196
SiC,15,W3,raw,0.5190466536058808,2595.233268029404,0.16562538215652134
SiC,15,W3,raw,0.5200467434972216,2600.2337174861077,0.19397507285618548
SiC,15,W3,raw,0.5210468333885624,2605.234166942812,0.1238592705600692
SiC,15,W3,raw,0.5220469232799031,2610.2346163995153,0.11680934629435134
SiC,15,W3,raw,0.5230470131712439,2615.2350658562195,0.09595832040624515
SiC,15,W3,raw,0.5240471030625847,2620.235515312924,0.47414736073022556
SiC,15,W3,raw,0.5250471929539255,2625.2359647696276,0.4357193015333924
SiC,15,W3,raw,0.5260472828452664,2630.236414226332,0.12111787370904495
SiC,15,W3,raw,0.5270473727366072,2635.236863683036,0.15436829556665632
SiC,15,W3,raw,0.528047462627948,2640.23731313974,0.37421115422369905
SiC,15,W3,raw,0.5290475525192888,2645.237762596444,0.20445496857800394
SiC,15,W3,raw,0.5300476424106296,2650.2382120531483,0.030960142467798667
SiC,15,W3,raw,0.5310477323019704,2655.238661509852,0.025917032137170847
SiC,15,W3,raw,0.5320478221933113,2660.2391109665564,0.30359105596168945
SiC,15,W3,raw,0.5330479120846521,2665.23956042326,0.610886448990728
SiC,15,W3,raw,0.5340480019759929,2670.2400098799644,0.4299103975576551
SiC,15,W3,raw,0.5350480918673337,2675.2404593366687,0.07522861542279384
SiC,15,W3,raw,0.5360481817586745,2680.2409087933725,0.23454102276358832
SiC,15,W3,raw,0.5370482716500153,2685.2413582500767,0.2615770079046382
SiC,15,W3,raw,0.5380483615413562,2690.241807706781,0.4072017560429586
SiC,15,W3,raw,0.539048451432697,2695.2422571634847,0.59448462927234
SiC,15,W3,raw,0.5400485413240378,2700.242706620189,0.47490214286496746
SiC,15,W3,raw,0.5410486312153786,2705.2431560768932,0.09456371593457295
SiC,15,W3,raw,0.5420487211067193,2710.2436055335966,0.08480313801714935
SiC,15,W3,raw,0.5430488109980601,2715.244054990301,0.10491458838122439
SiC,15,W3,raw,0.5440489008894009,2720.2445044470046,0.24537503160708024
SiC,15,W3,raw,0.5450489907807418,2725.244953903709,0.2857391384181498
SiC,15,W3,raw,0.5460490806720826,2730.245403360413,0.23464281408032173
SiC,15,W3,raw,0.5470491705634234,2735.245852817117,0.11783913540945506
SiC,15,W3,raw,0.5480492604547642,2740.246302273821,0.07415743650280487
SiC,15,W3,raw,0.549049350346105,2745.246751730525,0.208551413916955
SiC,15,W3,raw,0.5500494402374458,2750.247201187229,0.45454492887320663
SiC,15,W3,raw,0.5510495301287867,2755.2476506439334,0.379842143675914
SiC,15,W3,raw,0.5520496200201275,2760.248100100637,0.21212297776945074
SiC,15,W3,raw,0.5530497099114683,2765.2485495573414,0.3379451148896084
SiC,15,W3,raw,0.5540497998028091,2770.2489990140457,0.38079868756549673
SiC,15,W3,raw,0.5550498896941499,2775.2494484707495,0.24091766308548568
SiC,15,W3,raw,0.5560499795854907,2780.2498979274537,0.1809616767109858
SiC,15,W3,raw,0.5570500694768316,2785.250347384158,0.20150359649344418
SiC,15,W3,raw,0.5580501593681724,2790.2507968408618,0.2472810850179424
SiC,15,W3,raw,0.5590502492595132,2795.251246297566,0.10527251379221714
SiC,15,W3,raw,0.560050339150854,2800.25169575427,0.12288683275387885
SiC,15,W3,raw,0.5610504290421948,2805.252145210974,0.2728265838484308
SiC,15,W3,raw,0.5620505189335355,2810.252594667678,0.2345582856767326
SiC,15,W3,raw,0.5630506088248763,2815.2530441243816,0.3134254840177524
SiC,15,W3,raw,0.5640506987162172,2820.253493581086,0.4586824080769495
SiC,15,W3,raw,0.565050788607558,2825.2539430377897,0.23880477938974554
SiC,15,W3,raw,0.5660508784988988,2830.254392494494,0.2050260851545006
SiC,15,W3,raw,0.5670509683902396,2835.254841951198,0.22975594652106757
SiC,15,W3,raw,0.5680510582815804,2840.255291407902,0.34774181296411777
SiC,15,W3,raw,0.5690511481729212,2845.255740864606,0.5127343265570726
SiC,15,W3,raw,0.5700512380642621,2850.2561903213104,0.6157361775674542
SiC,15,W3,raw,0.5710513279556029,2855.2566397780142,0.43052172309307907
SiC,15,W3,raw,0.5720514178469437,2860.2570892347185,0.09504627938717956
SiC,15,W3,raw,0.5730515077382845,2865.2575386914227,0.12348935974878991
SiC,15,W3,raw,0.5740515976296253,2870.2579881481265,0.37111673650857074
SiC,15,W3,raw,0.5750516875209661,2875.2584376048308,0.2920128421100173
SiC,15,W3,raw,0.576051777412307,2880.2588870615346,0.1804477575555398
SiC,15,W3,raw,0.5770518673036478,2885.259336518239,0.19409787188760982
SiC,15,W3,raw,0.5780519571949886,2890.259785974943,0.36739227071623815
SiC,15,W3,raw,0.5790520470863294,2895.260235431647,0.4113121791192872
SiC,15,W3,raw,0.5800521369776702,2900.260684888351,0.3059319560574356
SiC,15,W3,raw,0.5810522268690109,2905.2611343450544,0.3239914211786781
SiC,15,W3,raw,0.5820523167603517,2910.2615838017587,0.40983706820513066
SiC,15,W3,raw,0.5830524066516926,2915.262033258463,0.4761339875786026
SiC,15,W3,raw,0.5840524965430334,2920.2624827151667,0.3335185511045798
SiC,15,W3,raw,0.5850525864343742,2925.262932171871,0.18591066379460525
SiC,15,W3,raw,0.586052676325715,2930.263381628575,0.5963832887799841
SiC,15,W3,raw,0.5870527662170558,2935.263831085279,0.6145688994283522
SiC,15,W3,raw,0.5880528561083966,2940.264280541983,0.25899254236964697
SiC,15,W3,raw,0.5890529459997375,2945.2647299986875,0.12824191173244182
SiC,15,W3,raw,0.5900530358910783,2950.2651794553913,0.21182267381952832
SiC,15,W3,raw,0.5910531257824191,2955.2656289120955,0.03805940685868171
SiC,15,W3,raw,0.5920532156737599,2960.2660783687993,0.15189270842781155
SiC,15,W3,raw,0.5930533055651007,2965.2665278255035,0.3962274782729571
SiC,15,W3,raw,0.5940533954564415,2970.266977282208,0.4037577352480585
SiC,15,W3,raw,0.5950534853477824,2975.2674267389116,0.24068809741208858
SiC,15,W3,raw,0.5960535752391232,2980.267876195616,0.24005088176454756
SiC,15,W3,raw,0.597053665130464,2985.26832565232,0.21763182982383997
SiC,15,W3,raw,0.5980537550218048,2990.268775109024,0.4573703072613062
SiC,15,W3,raw,0.5990538449131456,2995.269224565728,0.2767294698904908
SiC,15,W3,raw,0.6000539348044864,3000.2696740224324,0.10510286551689325
SiC,15,W3,raw,0.6010540246958271,3005.2701234791357,0.29427359286522403
SiC,15,W3,raw,0.602054114587168,3010.27057293584,0.1175581095448396
SiC,15,W3,raw,0.6030542044785088,3015.2710223925437,0.0785692487499318
SiC,15,W3,raw,0.6040542943698496,3020.271471849248,0.0876830896032105
SiC,15,W3,raw,0.6050543842611904,3025.271921305952,0.11320441047679951
SiC,15,W3,raw,0.6060544741525312,3030.272370762656,0.3525776889240635
SiC,15,W3,raw,0.607054564043872,3035.2728202193603,0.32090636611596773
SiC,15,W3,raw,0.6080546539352129,3040.273269676064,0.42163803134534783
SiC,15,W3,raw,0.6090547438265537,3045.2737191327683,0.2783773300617025
SiC,15,W3,raw,0.6100548337178945,3050.2741685894725,0.21131678136622803
SiC,15,W3,raw,0.6110549236092353,3055.2746180461763,0.11569519358254157
SiC,15,W3,raw,0.6120550135005761,3060.2750675028806,0.3347859139826863
SiC,15,W3,raw,0.6130551033919169,3065.275516959585,0.41518841923541383
SiC,15,W3,raw,0.6140551932832577,3070.2759664162886,0.33799805547242817
SiC,15,W3,raw,0.6150552831745986,3075.276415872993,0.03553425059023897
SiC,15,W3,raw,0.6160553730659394,3080.276865329697,0.19855136814602822
SiC,15,W3,raw,0.6170554629572802,3085.277314786401,0.18768722469324406
SiC,15,W3,raw,0.618055552848621,3090.277764243105,0.1897502625702853
SiC,15,W3,raw,0.6190556427399618,3095.278213699809,0.12799997999515875
SiC,15,W3,raw,0.6200557326313026,3100.278663156513,0.1430215316952321
SiC,15,W3,raw,0.6210558225226434,3105.279112613217,0.19205707819749807
SiC,15,W3,raw,0.6220559124139842,3110.2795620699208,0.0965370453519111
SiC,15,W3,raw,0.623056002305325,3115.280011526625,0.18879653499412508
SiC,15,W3,raw,0.6240560921966658,3120.280460983329,0.20299780120103172
SiC,15,W3,raw,0.6250561820880066,3125.280910440033,0.32429038882969013
SiC,15,W3,raw,0.6260562719793474,3130.2813598967373,0.24606414399335502
SiC,15,W3,raw,0.6270563618706883,3135.281809353441,0.07476324286458863
SiC,15,W3,raw,0.6280564517620291,3140.2822588101453,0.22961294333880322
SiC,15,W3,raw,0.6290565416533699,3145.2827082668496,0.4372808691535494
SiC,15,W3,raw,0.6300566315447107,3150.2831577235534,0.5648205489072176
SiC,15,W3,raw,0.6310567214360515,3155.2836071802576,0.42263956827147703
SiC,15,W3,raw,0.6320568113273923,3160.284056636962,0.4669815043727286
SiC,15,W3,raw,0.6330569012187331,3165.2845060936656,0.4972358219820527
SiC,15,W3,raw,0.634056991110074,3170.28495555037,0.25206107077820816
SiC,15,W3,raw,0.6350570810014148,3175.2854050070737,0.27714124883405356
SiC,15,W3,raw,0.6360571708927556,3180.285854463778,0.2749539613314624
SiC,15,W3,raw,0.6370572607840964,3185.286303920482,0.039820627173567574
SiC,15,W3,raw,0.6380573506754372,3190.286753377186,0.31032192627092103
SiC,15,W3,raw,0.639057440566778,3195.28720283389,0.16780805865153428
SiC,15,W3,raw,0.6400575304581189,3200.2876522905945,0.03733987404419001
SiC,15,W3,raw,0.6410576203494596,3205.288101747298,0.08308763557831743
SiC,15,W3,raw,0.6420577102408004,3210.288551204002,0.35208444761061786
SiC,15,W3,raw,0.6430578001321412,3215.289000660706,0.2309604087771724
SiC,15,W3,raw,0.644057890023482,3220.28945011741,0.28158920685141586
SiC,15,W3,raw,0.6450579799148228,3225.2898995741143,0.2602521242742459
SiC,15,W3,raw,0.6460580698061636,3230.290349030818,0.17005906746248198
SiC,15,W3,raw,0.6470581596975045,3235.2907984875224,0.21501027528362243
SiC,15,W3,raw,0.6480582495888453,3240.2912479442266,0.2146616140494595
SiC,15,W3,raw,0.6490583394801861,3245.2916974009304,0.15294982451273076
SiC,15,W3,raw,0.6500584293715269,3250.2921468576346,0.13000952148328668
SiC,15,W3,raw,0.6510585192628677,3255.2925963143384,0.4657173885963684
SiC,15,W3,raw,0.6520586091542085,3260.2930457710427,0.23220741381243257
SiC,15,W3,raw,0.6530586990455494,3265.293495227747,0.30818537896703746
SiC,15,W3,raw,0.6540587889368902,3270.2939446844507,0.27919773842937756
SiC,15,W3,raw,0.655058878828231,3275.294394141155,0.3348047070811893
SiC,15,W3,raw,0.6560589687195718,3280.294843597859,0.24445259433757296
SiC,15,W3,raw,0.6570590586109126,3285.295293054563,0.123744789377083
SiC,15,W3,raw,0.6580591485022534,3290.2957425112672,0.1420027093935198
SiC,15,W3,raw,0.6590592383935943,3295.2961919679715,0.20674200123656944
SiC,15,W3,raw,0.660059328284935,3300.296641424675,0.37920647942233143
