kind,model,window,q_true_um,noise_sd_fraction,baseline_slope_fraction,replicate,phase_rad,q_est_um,status,relative_error,recovery_threshold,pass_recovery,runtime_s,cycles_true,seed
synthetic,F,W3,5.0,0.05,0.1,1,2.708129892939294,10.000898913408106,OK_CONDITIONAL,1.0001797826816212,2.0,True,0.0001702000154182315,1.0,20260907
synthetic,P,W3,5.0,0.05,0.1,1,2.708129892939294,,BOUNDARY_SOLUTION,,2.0,False,0.022278500022366643,1.0,20260907
synthetic,B,W3,5.0,0.05,0.1,2,5.573060704851166,3953.7382926786886,OK_CONDITIONAL,789.7476585357377,2.0,False,0.0001419000036548823,1.0,20260907
synthetic,F,W3,5.0,0.05,0.1,2,5.573060704851166,10.000898913408106,OK_CONDITIONAL,1.0001797826816212,2.0,True,0.00016160000814124942,1.0,20260907
synthetic,P,W3,5.0,0.05,0.1,2,5.573060704851166,,BOUNDARY_SOLUTION,,2.0,False,0.022106000018538907,1.0,20260907
synthetic,B,W3,10.0,0.0,0.0,1,1.119592632071964,10.655423012079504,OK_CONDITIONAL,0.06554230120795043,1.0,True,0.00014449999434873462,2.0,20260907
synthetic,F,W3,10.0,0.0,0.0,1,1.119592632071964,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.00016339999274350703,2.0,20260907
synthetic,P,W3,10.0,0.0,0.0,1,1.119592632071964,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.022880700009409338,2.0,20260907
synthetic,B,W3,10.0,0.0,0.0,2,1.0788184633448508,10.68640252298184,OK_CONDITIONAL,0.06864025229818402,1.0,True,0.0001613000058569014,2.0,20260907
synthetic,F,W3,10.0,0.0,0.0,2,1.0788184633448508,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.0001655000087339431,2.0,20260907
synthetic,P,W3,10.0,0.0,0.0,2,1.0788184633448508,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.02247440000064671,2.0,20260907
synthetic,B,W3,10.0,0.0,0.1,1,1.161055018663416,10.623906760790916,OK_CONDITIONAL,0.062390676079091635,1.0,True,0.00013860000763088465,2.0,20260907
synthetic,F,W3,10.0,0.0,0.1,1,1.161055018663416,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.00017559999832883477,2.0,20260907
synthetic,P,W3,10.0,0.0,0.1,1,1.161055018663416,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.022610100015299395,2.0,20260907
synthetic,B,W3,10.0,0.0,0.1,2,1.7000871622768172,9.403799737039582,OK_CONDITIONAL,0.05962002629604175,1.0,True,0.00013509998098015785,2.0,20260907
synthetic,F,W3,10.0,0.0,0.1,2,1.7000871622768172,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.0001610000035725534,2.0,20260907
synthetic,P,W3,10.0,0.0,0.1,2,1.7000871622768172,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.024660600000061095,2.0,20260907
synthetic,B,W3,10.0,0.02,0.0,1,5.884224114413486,3611.5621344813594,OK_CONDITIONAL,360.15621344813593,1.0,False,0.00018020000425167382,2.0,20260907
synthetic,F,W3,10.0,0.02,0.0,1,5.884224114413486,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.00020129999029450119,2.0,20260907
synthetic,P,W3,10.0,0.02,0.0,1,5.884224114413486,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.0229529999778606,2.0,20260907
synthetic,B,W3,10.0,0.02,0.0,2,6.105320024527519,3007.6861968786734,OK_CONDITIONAL,299.76861968786733,1.0,False,0.000152299995534122,2.0,20260907
synthetic,F,W3,10.0,0.02,0.0,2,6.105320024527519,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.00016910000704228878,2.0,20260907
synthetic,P,W3,10.0,0.02,0.0,2,6.105320024527519,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.0223171999969054,2.0,20260907
synthetic,B,W3,10.0,0.02,0.1,1,0.5991989346262002,2482.7206384031774,OK_CONDITIONAL,247.27206384031774,1.0,False,0.0001407999952789396,2.0,20260907
synthetic,F,W3,10.0,0.02,0.1,1,0.5991989346262002,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.00016060000052675605,2.0,20260907
synthetic,P,W3,10.0,0.02,0.1,1,0.5991989346262002,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.022962499991990626,2.0,20260907
synthetic,B,W3,10.0,0.02,0.1,2,0.971196582274484,2294.4931840404784,OK_CONDITIONAL,228.44931840404783,1.0,False,0.00014670001110062003,2.0,20260907
synthetic,F,W3,10.0,0.02,0.1,2,0.971196582274484,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.00016900000628083944,2.0,20260907
synthetic,P,W3,10.0,0.02,0.1,2,0.971196582274484,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.022183399996720254,2.0,20260907
synthetic,B,W3,10.0,0.05,0.0,1,4.918132177105666,2535.5877673636132,OK_CONDITIONAL,252.55877673636132,1.0,False,0.0001357999863103032,2.0,20260907
synthetic,F,W3,10.0,0.05,0.0,1,4.918132177105666,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.00015949999215081334,2.0,20260907
synthetic,P,W3,10.0,0.05,0.0,1,4.918132177105666,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.02270089997909963,2.0,20260907
synthetic,B,W3,10.0,0.05,0.0,2,5.673939035808988,3754.189919696658,OK_CONDITIONAL,374.4189919696658,1.0,False,0.00015259999781847,2.0,20260907
synthetic,F,W3,10.0,0.05,0.0,2,5.673939035808988,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.0001711999939288944,2.0,20260907
synthetic,P,W3,10.0,0.05,0.0,2,5.673939035808988,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.0222745000210125,2.0,20260907
synthetic,B,W3,10.0,0.05,0.1,1,3.3256774325687006,3471.924647942759,OK_CONDITIONAL,346.1924647942759,1.0,False,0.00013940001372247934,2.0,20260907
synthetic,F,W3,10.0,0.05,0.1,1,3.3256774325687006,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.00017339998157694936,2.0,20260907
synthetic,P,W3,10.0,0.05,0.1,1,3.3256774325687006,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.022300099983112887,2.0,20260907
synthetic,B,W3,10.0,0.05,0.1,2,0.5582497226055574,2990.3218535385836,OK_CONDITIONAL,298.0321853538584,1.0,False,0.00013699999544769526,2.0,20260907
synthetic,F,W3,10.0,0.05,0.1,2,0.5582497226055574,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.00016190001042559743,2.0,20260907
synthetic,P,W3,10.0,0.05,0.1,2,0.5582497226055574,10.000898913408106,OK_CONDITIONAL,8.989134081058837e-05,1.0,True,0.022618799994233996,2.0,20260907
synthetic,B,W3,20.0,0.0,0.0,1,0.014939540868116085,19.72292417705639,OK_CONDITIONAL,0.013853791147180416,0.5,True,0.0001385000068694353,4.0,20260907
synthetic,F,W3,20.0,0.0,0.0,1,0.014939540868116085,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.00017759998445399106,4.0,20260907
synthetic,P,W3,20.0,0.0,0.0,1,0.014939540868116085,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.022805999993579462,4.0,20260907
synthetic,B,W3,20.0,0.0,0.0,2,4.087201725823732,19.868865329686418,OK_CONDITIONAL,0.006556733515679092,0.5,True,0.0001373999984934926,4.0,20260907
synthetic,F,W3,20.0,0.0,0.0,2,4.087201725823732,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.00016379999578930438,4.0,20260907
synthetic,P,W3,20.0,0.0,0.0,2,4.087201725823732,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.022384699987014756,4.0,20260907
synthetic,B,W3,20.0,0.0,0.1,1,5.416079788866057,20.20116944993564,OK_CONDITIONAL,0.010058472496782045,0.5,True,0.00015529998927377164,4.0,20260907
synthetic,F,W3,20.0,0.0,0.1,1,5.416079788866057,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.00016949998098425567,4.0,20260907
synthetic,P,W3,20.0,0.0,0.1,1,5.416079788866057,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.022540700010722503,4.0,20260907
synthetic,B,W3,20.0,0.0,0.1,2,0.897594379968651,19.844937413745452,OK_CONDITIONAL,0.007753129312727402,0.5,True,0.00013920001219958067,4.0,20260907
synthetic,F,W3,20.0,0.0,0.1,2,0.897594379968651,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.00016759999562054873,4.0,20260907
synthetic,P,W3,20.0,0.0,0.1,2,0.897594379968651,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.021731300017563626,4.0,20260907
synthetic,B,W3,20.0,0.02,0.0,1,2.012914295796786,2352.3776044559468,OK_CONDITIONAL,116.61888022279734,0.5,False,0.00012870001955889165,4.0,20260907
synthetic,F,W3,20.0,0.02,0.0,1,2.012914295796786,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.00015960002201609313,4.0,20260907
synthetic,P,W3,20.0,0.02,0.0,1,2.012914295796786,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.022090200014645234,4.0,20260907
synthetic,B,W3,20.0,0.02,0.0,2,5.438350558040516,2176.7945152278553,OK_CONDITIONAL,107.83972576139277,0.5,False,0.00013040000339969993,4.0,20260907
synthetic,F,W3,20.0,0.02,0.0,2,5.438350558040516,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.0001577999792061746,4.0,20260907
synthetic,P,W3,20.0,0.02,0.0,2,5.438350558040516,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.021960699988994747,4.0,20260907
synthetic,B,W3,20.0,0.02,0.1,1,0.9676783477301756,20.97897273388867,OK_CONDITIONAL,0.04894863669443357,0.5,True,0.00013410000246949494,4.0,20260907
synthetic,F,W3,20.0,0.02,0.1,1,0.9676783477301756,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.00015879998682066798,4.0,20260907
synthetic,P,W3,20.0,0.02,0.1,1,0.9676783477301756,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.021919399994658306,4.0,20260907
synthetic,B,W3,20.0,0.02,0.1,2,3.5334642016172078,23.0546403918701,OK_CONDITIONAL,0.15273201959350508,0.5,True,0.00013259999104775488,4.0,20260907
synthetic,F,W3,20.0,0.02,0.1,2,3.5334642016172078,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.00015589999384246767,4.0,20260907
synthetic,P,W3,20.0,0.02,0.1,2,3.5334642016172078,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.02213240001583472,4.0,20260907
synthetic,B,W3,20.0,0.05,0.0,1,0.308769198803437,3601.0994845926707,OK_CONDITIONAL,179.05497422963353,0.5,False,0.00014110002666711807,4.0,20260907
synthetic,F,W3,20.0,0.05,0.0,1,0.308769198803437,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.0001640999980736524,4.0,20260907
synthetic,P,W3,20.0,0.05,0.0,1,0.308769198803437,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.02310259998193942,4.0,20260907
synthetic,B,W3,20.0,0.05,0.0,2,2.1120387424706273,2858.487219706654,OK_CONDITIONAL,141.9243609853327,0.5,False,0.00014790002023801208,4.0,20260907
synthetic,F,W3,20.0,0.05,0.0,2,2.1120387424706273,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.00016789999790489674,4.0,20260907
synthetic,P,W3,20.0,0.05,0.0,2,2.1120387424706273,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.02262699999846518,4.0,20260907
synthetic,B,W3,20.0,0.05,0.1,1,4.142220711866095,2999.5721636004405,OK_CONDITIONAL,148.97860818002204,0.5,False,0.000142700009746477,4.0,20260907
synthetic,F,W3,20.0,0.05,0.1,1,4.142220711866095,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.00016369999502785504,4.0,20260907
synthetic,P,W3,20.0,0.05,0.1,1,4.142220711866095,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.02253960000234656,4.0,20260907
synthetic,B,W3,20.0,0.05,0.1,2,2.7407538683042634,3101.207141086697,OK_CONDITIONAL,154.06035705433484,0.5,False,0.00013870000839233398,4.0,20260907
synthetic,F,W3,20.0,0.05,0.1,2,2.7407538683042634,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.00016110000433400273,4.0,20260907
synthetic,P,W3,20.0,0.05,0.1,2,2.7407538683042634,20.00179782681621,OK_CONDITIONAL,8.989134081058837e-05,0.5,True,0.02457989999675192,4.0,20260907
synthetic,B,W3,40.0,0.0,0.0,1,2.7264053125423144,39.92359014167288,OK_CONDITIONAL,0.0019102464581779444,0.25,True,0.0001613000058569014,8.0,20260907
synthetic,F,W3,40.0,0.0,0.0,1,2.7264053125423144,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00018919998547062278,8.0,20260907
synthetic,P,W3,40.0,0.0,0.0,1,2.7264053125423144,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.022746600006939843,8.0,20260907
synthetic,B,W3,40.0,0.0,0.0,2,3.782452147037598,39.93865286039864,OK_CONDITIONAL,0.001533678490033985,0.25,True,0.0001354999840259552,8.0,20260907
synthetic,F,W3,40.0,0.0,0.0,2,3.782452147037598,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00017720001051202416,8.0,20260907
synthetic,P,W3,40.0,0.0,0.0,2,3.782452147037598,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.022733199992217124,8.0,20260907
synthetic,B,W3,40.0,0.0,0.1,1,1.6574516252937213,39.93163849371253,OK_CONDITIONAL,0.0017090376571866628,0.25,True,0.00014750001719221473,8.0,20260907
synthetic,F,W3,40.0,0.0,0.1,1,1.6574516252937213,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00016750002396292984,8.0,20260907
synthetic,P,W3,40.0,0.0,0.1,1,1.6574516252937213,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.023373500007437542,8.0,20260907
synthetic,B,W3,40.0,0.0,0.1,2,4.349648853748975,40.072172411446275,OK_CONDITIONAL,0.0018043102861568627,0.25,True,0.00016930000856518745,8.0,20260907
synthetic,F,W3,40.0,0.0,0.1,2,4.349648853748975,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00017980000120587647,8.0,20260907
synthetic,P,W3,40.0,0.0,0.1,2,4.349648853748975,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.02211170000373386,8.0,20260907
synthetic,B,W3,40.0,0.02,0.0,1,4.23206889544048,40.64764079992133,OK_CONDITIONAL,0.016191019998033164,0.25,True,0.0001449999981559813,8.0,20260907
synthetic,F,W3,40.0,0.02,0.0,1,4.23206889544048,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00016319999122060835,8.0,20260907
synthetic,P,W3,40.0,0.02,0.0,1,4.23206889544048,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.02228790000663139,8.0,20260907
synthetic,B,W3,40.0,0.02,0.0,2,5.327111961385924,40.60744533469228,OK_CONDITIONAL,0.015186133367306986,0.25,True,0.0001331999956164509,8.0,20260907
synthetic,F,W3,40.0,0.02,0.0,2,5.327111961385924,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00016080000204965472,8.0,20260907
synthetic,P,W3,40.0,0.02,0.0,2,5.327111961385924,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.022359599999617785,8.0,20260907
synthetic,B,W3,40.0,0.02,0.1,1,3.2467269854183622,40.28037469187234,OK_CONDITIONAL,0.007009367296808478,0.25,True,0.00015720000374130905,8.0,20260907
synthetic,F,W3,40.0,0.02,0.1,1,3.2467269854183622,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00017070001922547817,8.0,20260907
synthetic,P,W3,40.0,0.02,0.1,1,3.2467269854183622,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.02234100000350736,8.0,20260907
synthetic,B,W3,40.0,0.02,0.1,2,0.23360772809451547,40.46357310188323,OK_CONDITIONAL,0.011589327547080686,0.25,True,0.000132200017105788,8.0,20260907
synthetic,F,W3,40.0,0.02,0.1,2,0.23360772809451547,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00015879998682066798,8.0,20260907
synthetic,P,W3,40.0,0.02,0.1,2,0.23360772809451547,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.022458499995991588,8.0,20260907
synthetic,B,W3,40.0,0.05,0.0,1,3.439669794955397,2987.985320274174,OK_CONDITIONAL,73.69963300685434,0.25,False,0.00013619998935610056,8.0,20260907
synthetic,F,W3,40.0,0.05,0.0,1,3.439669794955397,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00016659998800605536,8.0,20260907
synthetic,P,W3,40.0,0.05,0.0,1,3.439669794955397,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.02217489999020472,8.0,20260907
synthetic,B,W3,40.0,0.05,0.0,2,1.8554796334454466,43.83350036924898,OK_CONDITIONAL,0.09583750923122451,0.25,True,0.0001304999750573188,8.0,20260907
synthetic,F,W3,40.0,0.05,0.0,2,1.8554796334454466,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00015770000754855573,8.0,20260907
synthetic,P,W3,40.0,0.05,0.0,2,1.8554796334454466,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.022771100018871948,8.0,20260907
synthetic,B,W3,40.0,0.05,0.1,1,2.903895788656151,3177.8516849024045,OK_CONDITIONAL,78.44629212256011,0.25,False,0.00015129998791962862,8.0,20260907
synthetic,F,W3,40.0,0.05,0.1,1,2.903895788656151,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00016289998893626034,8.0,20260907
synthetic,P,W3,40.0,0.05,0.1,1,2.903895788656151,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.023037999984808266,8.0,20260907
synthetic,B,W3,40.0,0.05,0.1,2,1.8220327036733162,2031.2859634782437,OK_CONDITIONAL,49.782149086956096,0.25,False,0.00014200000441633165,8.0,20260907
synthetic,F,W3,40.0,0.05,0.1,2,1.8220327036733162,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.00018140001338906586,8.0,20260907
synthetic,P,W3,40.0,0.05,0.1,2,1.8220327036733162,40.00359565363242,OK_CONDITIONAL,8.989134081058837e-05,0.25,True,0.023024900001473725,8.0,20260907
